393,1349.91,-1455.08,13.37
394,1350.32,-1448.53,13.46
395,1350.75,-1441.95,13.46
396,1351.14,-1435.45,13.45
397,1351.46,-1429.83,13.45
398,1351.85,-1424.01,13.45
399,1352.35,-1417.29,13.45
400,1352.87,-1410.28,13.35
401,1353.32,-1404.39,13.30
402,1354.09,-1397.98,13.30
403,1355.14,-1390.81,13.42
404,1356.08,-1384.46,13.51
405,1356.66,-1378.35,13.49
406,1356.98,-1371.93,13.44
407,1357.16,-1364.87,13.39
408,1357.33,-1357.86,13.37
409,1357.53,-1350.55,13.37
410,1357.75,-1343.48,13.38
411,1357.97,-1336.29,13.37
412,1358.15,-1329.89,13.37
413,1358.23,-1323.62,13.37
414,1358.11,-1317.00,13.37
415,1357.89,-1309.92,13.34
416,1357.67,-1302.83,13.28
417,1357.46,-1296.14,13.22
418,1357.38,-1288.66,13.21
419,1357.38,-1283.42,13.28
420,1357.39,-1278.35,13.33
421,1357.40,-1270.79,13.39
422,1357.39,-1264.27,13.38
423,1357.37,-1258.47,13.37
424,1357.37,-1252.73,13.37
425,1357.38,-1247.56,13.37
426,1357.39,-1240.70,13.38
427,1357.40,-1234.63,13.38
428,1357.40,-1228.34,13.56
429,1357.40,-1221.63,14.69
430,1357.40,-1215.17,15.96
431,1357.41,-1208.80,17.12
432,1357.42,-1202.85,18.23
433,1357.43,-1197.71,19.20
434,1357.43,-1191.89,20.28
435,1357.43,-1186.32,21.28
436,1357.43,-1181.20,22.20
437,1357.44,-1175.22,23.28
438,1357.44,-1170.06,23.94
439,1357.45,-1164.07,23.83
440,1357.46,-1158.99,23.62
441,1357.46,-1153.87,23.64
442,1357.47,-1148.71,23.66
443,1357.49,-1143.10,23.65
444,1357.88,-1136.96,23.65
445,1358.34,-1131.69,23.65
446,1358.82,-1126.32,23.66
447,1359.31,-1120.89,23.69
448,1359.90,-1114.67,23.71
449,1360.67,-1109.39,23.77
450,1361.53,-1104.02,23.84
451,1362.38,-1098.85,23.92
452,1363.23,-1093.66,24.12
453,1364.11,-1088.21,24.42
454,1364.93,-1083.12,24.71
455,1365.83,-1076.60,25.32
456,1366.31,-1069.99,25.93
457,1366.37,-1064.84,26.30
458,1365.50,-1058.88,26.64
459,1363.39,-1052.91,26.67
460,1360.41,-1048.34,26.71
461,1356.67,-1043.48,26.38
462,1353.24,-1039.85,26.13
463,1347.97,-1036.41,26.31
464,1343.14,-1035.03,26.55
465,1337.68,-1035.17,27.20
466,1332.28,-1035.89,27.89
467,1326.85,-1036.25,28.47
468,1321.65,-1035.93,29.01
469,1315.99,-1035.48,29.55
470,1310.50,-1035.60,30.06
471,1305.22,-1035.94,30.47
472,1300.58,-1036.24,30.71
473,1294.96,-1036.32,31.01
474,1289.33,-1036.32,31.28
475,1284.21,-1036.32,31.38
476,1279.48,-1036.48,31.44
477,1274.78,-1036.65,31.56
478,1271.04,-1036.42,31.68
479,1268.11,-1035.55,31.82
480,1266.04,-1034.08,31.96
481,1264.13,-1031.27,32.03
482,1263.05,-1028.27,32.16
483,1261.91,-1025.04,32.43
484,1260.80,-1021.76,32.75
485,1260.36,-1018.13,33.10
486,1260.51,-1014.48,33.45
487,1260.68,-1009.95,33.88
488,1260.74,-1006.97,34.16
489,1261.10,-1003.52,34.49
490,1261.57,-1000.20,34.85
491,1262.21,-995.70,35.39
492,1262.59,-991.88,35.84
493,1262.60,-987.17,36.40
494,1262.60,-981.88,37.04
495,1262.62,-977.87,37.52
496,1262.65,-973.04,38.10
497,1262.68,-968.75,38.72
498,1262.71,-965.71,39.21
499,1262.74,-962.55,39.72
500,1262.58,-959.85,40.16
501,1262.37,-957.05,40.61
502,1262.12,-953.54,41.18
503,1261.73,-950.05,41.76
504,1260.80,-946.99,42.24
505,1259.40,-943.14,42.47
506,1257.38,-939.58,42.44
507,1254.77,-937.05,42.50
508,1252.02,-935.74,42.54
509,1247.51,-934.54,42.55
510,1243.37,-933.60,42.53
511,1239.42,-932.89,42.51
512,1234.86,-932.27,42.50
513,1230.34,-932.46,42.53
514,1224.28,-933.64,42.59
515,1219.24,-934.70,42.63
516,1213.96,-935.76,42.68
517,1208.45,-936.86,42.72
518,1202.84,-938.00,42.74
519,1197.43,-939.10,42.74
520,1191.09,-940.37,42.75
521,1185.27,-941.51,42.75
